,slice_0,slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141,slice_142,slice_143,slice_144,slice_145,slice_146,slice_147,slice_148,slice_149,slice_150,slice_151,slice_152,slice_153,slice_154,slice_155,slice_156,slice_157,slice_158,slice_159,slice_160,slice_161,slice_162,slice_163,slice_164,slice_165,slice_166,slice_167,slice_168,slice_169,slice_170,slice_171,slice_172,slice_173,slice_174,slice_175,slice_176,slice_177,slice_178,slice_179,slice_180,slice_181,slice_182,slice_183,slice_184,slice_185,slice_186,slice_187,slice_188,slice_189,slice_190,slice_191,slice_192,slice_193,slice_194,slice_195,slice_196,slice_197,slice_198,slice_199,slice_200,slice_201,slice_202,slice_203,slice_204,slice_205,slice_206,slice_207,slice_208,slice_209,slice_210,slice_211,slice_212,slice_213,slice_214,slice_215,slice_216,slice_217
OAS1_0250_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8040341898478647,0.7828805117906712,0.7663713198555998,0.745591835119612,0.7294555324754342,0.753963435949805,0.7790901829080824,0.8019341751224582,0.8055042975354788,0.8136405132496223,0.8090362113197345,0.7980832627981168,0.783457779723919,0.7962482967387896,0.8557018690479684,0.9049518304764451,0.9233378280011084,0.9475844307140445,0.9555771761173268,0.927305704795502,0.877642837188402,0.8508523517388046,0.8422054045370196,0.8507241318137372,0.8818126074171749,0.9014705078053956,0.9289780354466768,0.9386532590407688,0.9377872372629315,0.9227472635235594,0.9145908579758302,0.9217358195401557,0.9336496602287535,0.9767615563787518,1.0085646612811463,1.008104104326751,1.002693428138588,0.9868833186187266,0.9638267652823066,0.9160608869356305,0.851945975166838,0.8100507831488648,0.8019069897309584,0.8350332671840123,0.8912045078037363,0.9599575697768553,0.9966347988226969,0.9932118138540448,0.9584375294404714,0.9061129978952687,0.8500938272100239,0.8076879373707577,0.7916213222774247,0.8013902538861732,0.8314748809839922,0.8848192848011639,0.9262125086524978,0.9417527573251134,0.9467344744980803,0.9597067232342583,0.9785061756113811,1.0053069662872052,1.0059794746313824,0.9708346597278716,0.9592648350603925,0.93851108212727,0.9253750028104702,0.9055199600126435,0.8953670253669467,0.8959039598423366,0.8740015497324103,0.8577046547812803,0.8347871112232166,0.8374046891612353,0.872209270092103,0.9115027460777935,0.9518500760857281,0.9823457554051923,0.9684192845411698,0.9507614400470311,0.9274140079965048,0.9135888278230097,0.9156108959991717,0.9249923158098153,0.923461268512191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0253_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8704462221287049,0.8969047063488945,0.9116704617246829,0.8894829287551078,0.855705480999822,0.8147292540283761,0.7908227374017508,0.7995723807526042,0.8013049825054857,0.8299086151011513,0.8504251680751719,0.870396453817513,0.8872984081589426,0.8739637332420381,0.8659558149393958,0.8585548182278399,0.8605133371447294,0.8731377169619869,0.8726470107204777,0.8844868617086077,0.89470643348235,0.9105507561002455,0.9261581222395401,0.935715827638809,0.9344910643718225,0.9488471823295984,0.9543194632706783,0.9601378048144792,0.9499395352209444,0.9409936185715086,0.9602566189389703,0.9786995036847498,0.9764675232928853,0.9446526236050585,0.9006674799725548,0.8682717564389764,0.8496332461058185,0.8636686806104463,0.864733982971459,0.8520026012549865,0.8361204143632044,0.853344155778344,0.8917923458720478,0.9327918226002003,0.9480415715701124,0.947896501573679,0.9244001921807732,0.895699699511988,0.8918141311876807,0.8729792517696555,0.8758546952704727,0.8804003554491027,0.8973237949111156,0.9097747176597805,0.9094490847672863,0.9057991480792257,0.9026901917362141,0.907119172816355,0.9174186891638536,0.9208520992134565,0.8955263689347439,0.8813449269949398,0.887022984198114,0.8722030597026317,0.8745324872491848,0.8909874741333216,0.9086282039599378,0.9218359943950066,0.910548908788281,0.9011591097554268,0.9055191426553976,0.8959990219947279,0.8592820105152335,0.8134296132626806,0.7897421275713479,0.783406990847136,0.7858198939983976,0.7976368261679472,0.8178502650520988,0.8203187588286471,0.8169477440458022,0.8201017941481733,0.8253538832757189,0.832095933852617,0.8407050117349207,0.8603011194771947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0254_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016849335029993,0.8922030621317971,0.9293295035769136,0.9076845338687648,0.8824172173039154,0.8725471723695847,0.8741107049727803,0.904745619497887,0.9282855300112149,0.9335716393657528,0.9269424437663693,0.9187338823379908,0.8986506870505978,0.8993535658076195,0.8727818978850652,0.856909628159736,0.8183112404361679,0.8079464425657493,0.7975785395300083,0.8241040056625127,0.8645675492827977,0.8954298895111402,0.9208852814556634,0.9503309369165407,0.9634357475033067,0.9671241500070535,0.9458663101475685,0.8997510233827275,0.8477682660696191,0.8055959695706957,0.7732750549325372,0.7656407657807106,0.7835711808808469,0.8034591937685879,0.8177257170975104,0.8111010598376238,0.7871442998298184,0.7351607618772275,0.6819020862010141,0.6451582967414914,0.6516385434374651,0.7026374842033261,0.7422592375892257,0.7533276477559088,0.7442707811972438,0.7360484098086143,0.7323374862153593,0.6998531311393529,0.6444956757078555,0.6034356660340918,0.579056760818271,0.6017982170491218,0.6496703398940723,0.6894184688081216,0.717305224721543,0.7395129154026088,0.7461071923312805,0.7539311145574422,0.7595225641513277,0.7673586531182526,0.7721672351283939,0.7776279872572425,0.7805117170635187,0.7963078502394868,0.7953196663860198,0.8098854794215224,0.8034368345857651,0.7886584658714454,0.7445518473365282,0.6930385398518449,0.6798426624472684,0.6665878651827475,0.6761383258788767,0.6915217217656376,0.698123343779868,0.7017584054075523,0.7153401513348628,0.7061694005604462,0.7157759501146166,0.725897127875298,0.7351650908024925,0.7297279871061725,0.7179998117566359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0255_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727312279206427,0.7588466072282167,0.8010335502332083,0.801706006113866,0.7834757525223666,0.8017477587915547,0.8151776299829144,0.8097412903384178,0.7913727097174079,0.7974291105894583,0.7989212888307089,0.8240880537385621,0.8520444379043803,0.8965556620028823,0.917763453344007,0.9249569734352974,0.9384552545730521,0.9397303322912004,0.9416417201725379,0.9517757769269216,0.9510517725639889,0.9476352652915474,0.9353963257098302,0.9318257836691624,0.9166903172775398,0.9142964335744133,0.9102017357694364,0.9093466545144551,0.8993111524024032,0.8995367401951915,0.881926670984391,0.8620516766756273,0.8401594298765129,0.7988499351513624,0.7930847872723354,0.7934118235387793,0.8511880315334138,0.8953545782547722,0.9195842591393664,0.909021307357669,0.8913106408374463,0.8583339249365921,0.8268043547513427,0.8094810916827043,0.7846494133660453,0.7756096744584917,0.7824329713018036,0.7828052802209696,0.7803258154528253,0.7850406979331784,0.7951594197966312,0.8124610484634407,0.8244339242214971,0.8348129818105778,0.8504469453065093,0.8597113216303386,0.8493256942081611,0.8342769713081164,0.8270571423653822,0.8188059914778469,0.8305071600559931,0.829771569647908,0.8128533827654182,0.8413793547540973,0.859092991240862,0.8749289430559483,0.8709197885836721,0.8658946961865269,0.8563502242182125,0.8325190663852512,0.8111975429824041,0.7582672341345706,0.7145361607458537,0.6842593252116778,0.6805908233124843,0.6881720718935848,0.6957298735770335,0.7016094087810915,0.6992476738978486,0.68519513649231,0.6781992673019599,0.6901483483016608,0.7274992880043404,0.757859078957405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0256_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908409755604116,0.8994101568203625,0.912627841544757,0.88393708841391,0.8683570127859344,0.8745654698822416,0.882519437411403,0.867527758201091,0.8697147704947732,0.8957196775903495,0.918090699941918,0.922797100798278,0.9209926617810414,0.9275817307664013,0.9038710450291791,0.8808618165116378,0.8614595335505206,0.8630035009228575,0.8687033767368941,0.8946902989441816,0.9002577141386627,0.9153857068609894,0.9204539222066908,0.9256881244723565,0.9395089584812442,0.9383466393608628,0.9383408351324963,0.9377501626688848,0.9244666822921772,0.8845055676018684,0.843463427994733,0.7977607456022031,0.7502400458738714,0.7212406305640977,0.7042439969467058,0.72958967621688,0.7429688509069106,0.7528058744123729,0.7483790044806913,0.733990577627431,0.701543734718629,0.7037482377128959,0.7237848870006827,0.7388841094396925,0.7574610862430102,0.7682622573026439,0.7796287477964478,0.7949903662373291,0.7984131497005715,0.783515938396752,0.7774240354116391,0.7736138080540544,0.7628865216244286,0.7547113468939467,0.7542569371554906,0.7589330012217823,0.766085518667992,0.7733862234201917,0.7911991447974844,0.8187392314863473,0.8346357659203963,0.8639737922622942,0.887396281454755,0.9035684407402372,0.9063142205469787,0.9048688714263631,0.8848587590959263,0.8720045748180969,0.8714926154112498,0.8776137440179497,0.8573645453287104,0.8159336295682097,0.76513500197407,0.7180807984653828,0.697712783735136,0.7110918656559853,0.7357728159279694,0.770785283692249,0.7867350586779213,0.7686920478366933,0.7678369985517879,0.7802250159394062,0.797705940369248,0.7912734962987473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0258_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9051170862664127,0.8855660588600571,0.9001454146086236,0.8946582436160534,0.8856731965984512,0.8662557266697801,0.8669972375102813,0.8847231139875026,0.8688860685776686,0.8789555989094772,0.8657086652235513,0.8514079171246164,0.8469620832754942,0.8544654238669285,0.8490069359331689,0.8583715451884742,0.8882168262968361,0.9063482049182628,0.927961978485773,0.9355712579708728,0.9351224538946363,0.933411373123862,0.9478648068729731,0.976723897852737,1.0032403747947072,1.002453841788999,0.9736315503330241,0.9388493595877969,0.9216690384670064,0.9331666097044747,0.9531288641601855,0.969561002663061,0.9781056238515984,0.9824537963314843,0.9941622148161819,0.9903436310494871,0.9748409147700139,0.9465451168066679,0.9301876292349691,0.8968575031900083,0.8779086356348662,0.8773864270305499,0.8940470690621778,0.9245962931863854,0.9564195097988406,0.9766806120486053,0.955602703055389,0.9240769990848214,0.8992287231747095,0.8821612826331902,0.8710753408849925,0.8596543074049169,0.8451672217220876,0.8403314771624593,0.8417645383246036,0.8604040985768759,0.890538979864129,0.9050380318280518,0.917979062494191,0.940582321891789,0.955600544776741,0.9737780048219609,0.9799702941261761,0.9596119905706094,0.9605006772921438,0.9507926015464632,0.9321895786138559,0.9153717272771608,0.896301586908467,0.9225422496965815,0.9354059664566202,0.9547513182867562,0.9781449549293503,0.983343821628262,0.9767049578648908,0.9511934195728526,0.9233342370102013,0.8934405983606029,0.880285795405828,0.8898574766471267,0.902298300754436,0.9237130120772172,0.958749860042686,0.9805661305192154,0.988643875540303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0259_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9054574764299543,0.9253197021058732,0.9053934984461547,0.9055316774333604,0.9124037092270293,0.8933237992888811,0.881684166125843,0.8358391325522576,0.8280240698105799,0.8028572560893142,0.7944188070112239,0.8143093883491794,0.8480846465355281,0.8643635821234237,0.879073255341941,0.9112397976045532,0.9151616114073527,0.9133526749516312,0.9200864411019887,0.9516324807707367,0.9696271344320977,0.9869748619895122,1.0001634645316342,1.0173745808112085,1.0157490435718475,0.9902318991929607,0.9622275814736866,0.9277294378619079,0.9012300711441812,0.897024463311428,0.9004419801840281,0.9347186909365041,0.9686911596998544,0.986677341956869,0.9846000356386121,0.9358511324015544,0.8798666919610317,0.819002006860882,0.7504747047734964,0.7235686492980188,0.7251573179409285,0.768507644173467,0.8391766961214803,0.8970955069542739,0.8986549086550217,0.8660871354016386,0.820199685729421,0.7888311639508166,0.7585506912036225,0.743752825148492,0.7487722726382816,0.7654743509494059,0.7893503049303209,0.7973170233249681,0.8102800058663331,0.8328856803956816,0.8604825254679761,0.8726053528918992,0.8770127098945019,0.8654209457401343,0.8594624320380193,0.8487099844394608,0.8376114642275247,0.8468852611553616,0.8470930182330231,0.8530927305142523,0.8699692977878943,0.8730142815734492,0.8753955233345169,0.8662442702838,0.8447849428971922,0.8120608173970293,0.8055615140584229,0.8083663557673658,0.8200760985747159,0.8391036822178743,0.8667992976859138,0.8832873205651816,0.889385978813119,0.8885154751731514,0.8827551543114456,0.8714708355979054,0.8419245555187529,0.8313469275088123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0260_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8852793319310244,0.8834868825791038,0.8918501952853758,0.8576831134102995,0.8352295095156357,0.8470586703103181,0.8541084406363589,0.8371515743266044,0.8533462777228688,0.8450435529009254,0.8343969649535324,0.8466925394906158,0.8841709324387069,0.8901402590642223,0.8889946714879216,0.8736310780490646,0.8757094661012546,0.8730235132807959,0.8667977570824608,0.841971887034875,0.8176928394504506,0.8069105680268622,0.7873059202133659,0.7787123807158685,0.7484129467042329,0.712619565850601,0.6888653783752096,0.6819362649020797,0.6567063466278762,0.6261802248489715,0.6007006361197028,0.5835514542389825,0.5782826553816368,0.5744983042248505,0.5750187949639125,0.5894267028413929,0.5812995248029713,0.5741878492921553,0.5555929578027439,0.5044029847210175,0.4909472715050985,0.5184091670451269,0.5409858330075731,0.5347231781003087,0.5326362391763689,0.5243683892367488,0.5476825402882837,0.5684378662214399,0.5756537715933322,0.57532741081898,0.5708077928733666,0.5544143259203733,0.5537745449527345,0.5670072976331753,0.5874828277039289,0.6091559262701155,0.6213804952236949,0.6337961911225112,0.6482016822292137,0.643774783459721,0.6310085946435406,0.623593827719751,0.5962859297390044,0.5860475829520329,0.5739674491822239,0.5608950086630693,0.5532891789153778,0.5452768710728494,0.5461674605395266,0.5439601360838653,0.5485652109726652,0.5389449971696771,0.536509290550561,0.5179036648696665,0.47920967300301626,0.4482804477211089,0.42949185557696806,0.4495335358772241,0.48430576972076456,0.5371325284236295,0.5771970907717929,0.5800702174950241,0.5652248887194516,0.5382312644594702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0261_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9076075966643319,0.9069055526267168,0.9319472380272956,0.9304020165206718,0.9016176084003252,0.8906739818303961,0.8909138142314886,0.8882283166997768,0.8839930513811891,0.9061658318381531,0.9123660108191631,0.8961172360892062,0.8791381267725206,0.8747211597255811,0.8532104409296514,0.8596261785816549,0.889909105785682,0.9182305448766483,0.9215492627622971,0.9186055307686121,0.8923798896980476,0.8748265615742241,0.863158180778396,0.8583804946957256,0.8664265209465063,0.8801362817771028,0.9006582775926029,0.924945689849918,0.9286412131929828,0.9170670791007516,0.8967316234382263,0.8627331946162332,0.8420262308468606,0.8178984622395912,0.811768829529782,0.8107554460518741,0.8206332788910411,0.8455969335432649,0.887270941705809,0.8806092951469219,0.8625124035744158,0.8279406553045044,0.8026802028746849,0.7846976934172185,0.7787930840183093,0.772234684012961,0.7902169543566955,0.8099153353032545,0.8324517091025275,0.8597290184597833,0.8767532092476891,0.8714430796113714,0.8802849377927886,0.9015807814481703,0.9292125580041017,0.9565329620889581,0.9577419077360704,0.9411619805562511,0.9253122456649959,0.9012277105750588,0.8887858700397072,0.8791840247719266,0.8668371505239032,0.8725954290496432,0.8843791185914052,0.8546173249810496,0.8335265666002637,0.8226719459029656,0.8307457267777105,0.8445793713571069,0.8759253229424085,0.8754253420587776,0.8860288484527541,0.8821152684016677,0.8861005323679098,0.8861335603241797,0.8981801062881478,0.8978554764620964,0.9021455891176615,0.8969892202791426,0.8938501085721849,0.8926059132685485,0.8901173956945247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0262_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9396211531195121,0.9335357397566921,0.960568731195622,0.9311860874290295,0.9263058234047632,0.935004836739489,0.9323013633489632,0.906647170358953,0.8748729594015517,0.8855748028431398,0.8761136060440772,0.8622202855729447,0.8809837824078833,0.9198713637705368,0.9392778641270378,0.9694581728239398,0.9567260182919075,0.9407620471673949,0.9531510087510598,1.0312753099226428,1.0671152305472256,1.0453632972447686,1.0159437091460541,0.9832770679779225,0.960555805657378,0.9591823296298214,0.9586100529461897,0.9410683227726035,0.9372918897551782,0.9443293192734972,0.9524710491478532,0.9681517264118399,0.9662600047394783,0.9506523639752328,0.9315511649292392,0.896850794227634,0.8745981530197083,0.8525187388177042,0.8569947659693359,0.8824112017410433,0.8811397566765541,0.840552087115531,0.7856400735317756,0.7719119933935285,0.7824486881804423,0.8026812598462145,0.8502699192617695,0.8903288019216813,0.9181115633424044,0.9065073785658644,0.8917570850694189,0.8788227490396142,0.8703043916919698,0.8488068089115832,0.8289679799935489,0.8179143601360325,0.810549811284185,0.8331698914429342,0.8631722614489825,0.9011222124239797,0.9346037941971765,0.9577920807826704,0.9730704174872257,0.956889599957827,0.9569223591628631,0.9613645454115041,0.9379420239975784,0.9312558826067265,0.9101041152785464,0.9003104193761428,0.881161130018265,0.8985614526150543,0.9231208896370863,0.9173898173311889,0.8963979653944567,0.8753657517094164,0.8602445621128362,0.8708674472501886,0.8876057792410657,0.9167184911932438,0.9284703013309153,0.9563585457619342,0.9590810509854387,0.9191529767777328,0.8697772775808726,0.8397066378185817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0263_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029325387517972,0.8830724125770772,0.8966462923158003,0.8707547268039576,0.856064884962027,0.8910568883347673,0.9253104812218493,0.936414197117246,0.9664728214159961,1.004584656378861,1.0011044643628806,0.9948958182860632,0.973050706711524,0.9537663439149999,0.9173501964620558,0.9081373726223139,0.9113072429149087,0.9271670663314832,0.9340754085315127,0.9513473123440886,0.9425091878267039,0.9316642285702113,0.9284801340291818,0.9371715539476023,0.9417140632962159,0.9280646667067198,0.9026644226997872,0.8717453682132847,0.8302852974152254,0.8021573116344463,0.7740642159795271,0.7522390739024748,0.7332439397030417,0.7140370103706838,0.7060531720576886,0.6967350079421476,0.6873745299812563,0.6778481950479323,0.6565212806892367,0.6238233176240656,0.614144565013299,0.6456725866500694,0.6430384837102326,0.6307001116415216,0.6199607230270663,0.6083776497974946,0.6125435111709492,0.632237620351518,0.6489961931247435,0.6689648889118293,0.6868432287256907,0.6857860028626984,0.6791192195643126,0.6756500934931907,0.6873824139989597,0.7121101171490686,0.7262892899125537,0.7351584089184218,0.743610967995581,0.746732373916961,0.7665969782180654,0.792260018784621,0.783935824566046,0.8018479664411494,0.7973396006513702,0.7878840853814343,0.7541516864621721,0.7392892851412554,0.7225536173572861,0.7131108107288984,0.7470111440421716,0.7623852097899766,0.7857377733357995,0.7811336158639385,0.7612234565107887,0.7295747426712292,0.7145774526742992,0.7199888197141892,0.7395505137914071,0.7590289890109397,0.7784339707737755,0.7992986441498147,0.8345748393095425,0.8491902415724967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0264_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8728867612552214,0.8713601175584872,0.8953762381258847,0.8993884165312601,0.8928941643363094,0.8735905650990464,0.8605075298086443,0.8214648257494063,0.8120698706875201,0.8141700441607486,0.8237546520541495,0.8409578986668368,0.8702323365155276,0.8865870976645536,0.8984703818640611,0.9139748702777811,0.9288604752191082,0.9208156385678983,0.9343374902607618,0.9423968050034955,0.9536558038315027,0.9639659626181297,0.9863609638510004,0.9925243353878924,0.9892368090219464,0.980407648695606,0.9851479563129317,1.0008186884597725,1.0152015759653414,1.0385323893774996,1.0447494476393089,1.0447531341059675,1.041390888145192,1.0387612993610305,1.0148194420457284,0.9603796624344364,0.9133557622241067,0.9013208037836802,0.9032965474669229,0.9033782465320913,0.9096962009477745,0.9269567114244711,0.9364188268781273,0.9407661282979489,0.9438946726920472,0.9392768073788595,0.9334449775022027,0.9289107108283959,0.9005888244594966,0.8876808101782775,0.894204992882332,0.9102043288777103,0.9461353366607811,0.9601019439797601,0.9744003561812244,0.9720715946761723,0.962170692211033,0.9375336548560887,0.9281328171261445,0.913956580427865,0.9242314812569405,0.9709968091706863,0.9990646247115992,1.020462299131456,1.0455957686859263,1.0514782135233183,1.028073534890505,0.999396589851382,0.9524402073837157,0.9198646337028737,0.9018683201869224,0.8800060656678921,0.8631756039475132,0.850087090084844,0.8680528930232045,0.9169502791549159,0.9456346400035901,0.9609816969752624,0.9654850842239203,0.9864483777633503,1.0012481018353443,1.0165534663782279,1.0349740711964954,1.0345387448623422,1.0098455254597307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
